ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1211,6210,5435600,6212,7131600
1211,6210,5436060,6212,7132060
1211,6210,5437060,6212,7133060
1211,6210,5437710,6212,7133710
1211,6210,5438710,6212,7134710
1211,6210,5439710,6212,7135710
1211,6210,5440710,6212,7136710
1211,6210,5441710,6212,7137710
1211,6210,5442520,6212,7138520
1211,6210,5443520,6212,7139520
1211,6210,5443520,6212,7139520
1211,6210,5443520,6212,7139520
1211,6210,5443980,6212,7139980
1211,6210,5443980,6212,7147980
1211,6210,5444300,6212,7148300
1211,6210,5444620,6212,7148620
1211,6210,5445430,6212,7149430
1211,6210,5445430,6212,7151430
1211,6210,5446430,6212,7152430
1211,6210,5446900,6212,7152900
1211,6210,5447710,6212,7153710
1211,6210,5447710,6212,7154710
1211,6210,5447710,6212,7158710
1211,6210,5448030,6212,7159030
1211,6210,5448140,6212,7159140
1211,6210,5449140,6212,7160140
1211,6210,5449610,6212,7160610
1211,6210,5449610,6212,7168610
1211,6210,5449770,6212,7168770
1211,6210,5450580,6212,7169580
1211,6210,5451580,6212,7170580
1211,6210,5452390,6212,7171390
1211,6210,5452390,6212,7172390
1211,6210,5452390,6212,7173390
1211,6210,5452390,6212,7181390
1211,6210,5452390,6212,7189390
1211,6210,5453390,6212,7190390
1211,6210,5453390,6212,7191390
1211,6210,5453390,6212,7195390
1211,6210,5453390,6212,7196390
1211,6210,5453390,6212,7196390
1211,6210,5454390,6212,7197390
1211,6210,5455200,6212,7198200
1211,6210,5455200,6212,7199200
1211,6210,5455520,6212,7199520
1211,6210,5455520,6212,7199520
1211,6210,5455840,6212,7199840
1211,6210,5455840,6212,7203840
1211,6210,5456650,6212,7204650
1211,6210,5456650,6212,7205650
1211,6210,5457460,6212,7206460
1211,6210,5457460,6212,7206460
1211,6210,5457930,6212,7206930
1211,6210,5458400,6212,7207400
1211,6210,5458400,6212,7207400
1211,6210,5459400,6212,7208400
1211,6210,5460210,6212,7209210
1211,6210,5460860,6212,7209860
1211,6210,5461860,6212,7210860
1211,6210,5462860,6212,7211860
1211,6210,5462860,6212,7212860
1211,6210,5463330,6212,7213330
1211,6210,5463330,6212,7214330
1211,6210,5464140,6212,7215140
1211,6210,5464950,6212,7215950
1211,6210,5464950,6212,7216950
1211,6210,5464950,6212,7217950
1211,6210,5464950,6212,7217950
1211,6210,5464950,6212,7218950
1211,6210,5465420,6212,7219420
1211,6210,5465420,6212,7219420
1211,6210,5465420,6212,7219420
1211,6210,5465580,6212,7219580
1211,6210,5466050,6212,7220050
1211,6210,5466860,6212,7220860
1211,6210,5467320,6212,7221320
1211,6210,5468320,6212,7222320
1211,6210,5468780,6212,7222780
1211,6210,5469250,6212,7223250
1211,6210,5469250,6212,7227250
1211,6210,5470250,6212,7228250
1211,6210,5471060,6212,7229060
1211,6210,5471060,6212,7230060
1211,6210,5471530,6212,7230530
1211,6210,5472530,6212,7231530
1211,6210,5472530,6212,7232530
1211,6210,5473530,6212,7233530
1211,6210,5474530,6212,7234530
1211,6210,5474530,6212,7242530
1211,6210,5474530,6212,7243530
1211,6210,5474530,6212,7251530
1211,6210,5474530,6212,7255530
1211,6210,5474530,6212,7263530
1211,6210,5474530,6212,7264530
1211,6210,5475530,6212,7265530
1211,6210,5475530,6212,7267530
1211,6210,5475900,6212,7267900
1211,6210,5475900,6212,7268900
1211,6210,5475900,6212,7268900
1211,6210,5475900,6212,7270900
1211,6210,5475900,6212,7271900
1211,6210,5476900,6212,7272900
1211,6210,5477220,6212,7273220
1211,6210,5477220,6212,7281220
1211,6210,5477220,6212,7282220
1211,6210,5477690,6212,7282690
1211,6210,5478690,6212,7283690
1211,6210,5478690,6212,7283690
1211,6210,5479500,6212,7284500
1211,6210,5479500,6212,7292500
1211,6210,5479500,6212,7292500
1211,6210,5479500,6212,7292500
1211,6210,5479970,6212,7292970
1211,6210,5480290,6212,7293290
1211,6210,5480290,6212,7301290
1211,6210,5481290,6212,7302290
1211,6210,5482290,6212,7303290
1211,6210,5482290,6212,7304290
1211,6210,5482290,6212,7305290
1211,6210,5482290,6212,7313290
1211,6210,5482290,6212,7314290
1211,6210,5482840,6212,7314840
1211,6210,5483650,6212,7315650
1211,6210,5483650,6212,7316650
1211,6210,5483970,6212,7316970
1211,6210,5483970,6212,7316970
1211,6210,5484970,6212,7317970
1211,6210,5485780,6212,7318780
1211,6210,5485780,6212,7326780
1211,6210,5485780,6212,7327780
1211,6210,5485780,6212,7335780
1211,6210,5485780,6212,7336780
1211,6210,5485780,6212,7336780
1211,6210,5486250,6212,7337250
1211,6210,5486620,6212,7337620
1211,6210,5486620,6212,7338620
1211,6210,5486940,6212,7338940
1211,6210,5486940,6212,7339940
1211,6210,5487750,6212,7340750
1211,6210,5488750,6212,7341750
1211,6210,5489220,6212,7342220
1211,6210,5489690,6212,7342690
1211,6210,5490690,6212,7343690
1211,6210,5491500,6212,7344500
1211,6210,5491500,6212,7345500
1211,6210,5492500,6212,7346500
1211,6210,5492500,6212,7354500
1211,6210,5492500,6212,7358500
1211,6210,5492500,6212,7359500
1212,6211,5493500,6212,7360500
1212,6211,5493970,6212,7360970
1212,6211,5494780,6212,7361780
1212,6211,5494940,6212,7361940
1212,6211,5494940,6212,7362940
1212,6211,5495170,6212,7363170
1212,6211,5495980,6212,7363980
1212,6211,5496790,6212,7364790
1212,6211,5496790,6212,7368790
1212,6211,5496790,6212,7376790
1212,6211,5497790,6212,7377790
1212,6211,5497790,6212,7385790
1212,6211,5497790,6212,7385790
1212,6211,5498790,6212,7386790
1212,6211,5499600,6212,7387600
1212,6211,5500070,6212,7388070
1212,6211,5501070,6212,7389070
1212,6211,5501530,6212,7389530
1212,6211,5501530,6212,7389530
1212,6211,5501530,6212,7390530
1212,6211,5502340,6212,7391340
1212,6211,5502340,6212,7395340
1212,6211,5503340,6212,7396340
1212,6211,5503340,6212,7397340
1212,6211,5503340,6212,7398340
1212,6211,5504340,6212,7399340
1212,6211,5505150,6212,7400150
1212,6211,5505150,6212,7401150
1212,6211,5505150,6212,7402150
1212,6211,5505620,6212,7402620
1212,6211,5505620,6212,7403620
1212,6211,5506170,6212,7404170
1212,6211,5506170,6212,7405170
1213,6212,5507170,6212,7406170
1213,6212,5507640,6212,7406640
1213,6212,5508290,6212,7407290
1213,6212,5509100,6212,7408100
1213,6212,5509100,6212,7408100
1213,6212,5509910,6212,7408910
1213,6212,5510390,6212,7409390
1213,6212,5511390,6212,7410390
1213,6212,5511390,6212,7411390
1213,6212,5512390,6212,7412390
1213,6212,5512390,6212,7413390
1213,6212,5512860,6212,7413860
1213,6212,5513670,6212,7414670
1213,6212,5514320,6212,7415320
1213,6212,5514320,6212,7416320
1213,6212,5514320,6212,7420320
1213,6212,5514320,6212,7421320
1213,6212,5514320,6212,7421320
1213,6212,5514320,6212,7422320
1213,6212,5514320,6212,7430320
1213,6212,5514320,6212,7431320
1213,6212,5514870,6212,7431870
1213,6212,5514870,6212,7432870
1213,6212,5515870,6212,7433870
1213,6212,5516870,6212,7434870
1213,6212,5517870,6212,7435870
1213,6212,5518340,6212,7436340
1213,6212,5519150,6212,7437150
1213,6212,5519150,6212,7438150
1213,6212,5519960,6212,7438960
1213,6212,5520960,6212,7439960
1213,6212,5520960,6212,7440960
1213,6212,5521430,6212,7441430
1213,6212,5521430,6212,7443430
1213,6212,5522240,6212,7444240
1213,6212,5522240,6212,7445240
1213,6212,5522240,6212,7446240
1213,6212,5522890,6212,7446890
1213,6212,5523360,6212,7447360
1213,6212,5523360,6212,7448360
1213,6212,5523360,6212,7449360
1213,6212,5523360,6212,7450360
1213,6212,5523360,6212,7451360
1213,6212,5523360,6212,7452360
1213,6212,5523360,6212,7453360
1213,6212,5523820,6212,7453820
1213,6212,5523820,6212,7453820
1213,6212,5523820,6212,7453820
1213,6212,5524290,6212,7454290
1213,6212,5524290,6212,7455290
1213,6212,5524290,6212,7463290
1213,6212,5524610,6212,7463610
1213,6212,5524610,6212,7464610
1213,6212,5524930,6212,7464930
1213,6212,5524930,6212,7465930
1213,6212,5524930,6212,7466930
1213,6212,5524930,6212,7467930
1213,6212,5525930,6212,7468930
1213,6212,5525930,6212,7469930
1213,6212,5525930,6212,7470930
1213,6212,5525930,6212,7471930
1213,6212,5526740,6212,7472740
1213,6212,5526740,6212,7473740
1213,6212,5527330,6212,7474330
1213,6212,5528140,6212,7475140
1213,6212,5528140,6212,7476140
1213,6212,5528140,6212,7484140
1213,6212,5528140,6212,7484140
1213,6212,5528140,6212,7492140
1213,6212,5528140,6212,7493140
1213,6212,5528300,6212,7493300
1213,6212,5528300,6212,7494300
1213,6212,5528300,6212,7494300
1213,6212,5528300,6212,7494300
1213,6212,5529110,6212,7495110
1213,6212,5529110,6212,7496110
1213,6212,5529110,6212,7497110
1213,6212,5529110,6212,7498110
1213,6212,5529110,6212,7499110
1213,6212,5529110,6212,7499110
1213,6212,5529110,6212,7501110
1213,6212,5529580,6212,7501580
1213,6212,5529580,6212,7502580
1213,6212,5529580,6212,7503580
1213,6212,5530040,6212,7504040
1213,6212,5530850,6212,7504850
1213,6212,5530850,6212,7504850
1213,6212,5530850,6212,7505850
1213,6212,5530850,6212,7513850
1213,6212,5531660,6212,7514660
1213,6212,5531660,6212,7522660
1213,6212,5531660,6212,7523660
1213,6212,5531660,6212,7524660
1213,6212,5531980,6212,7524980
1213,6212,5531980,6212,7524980
1213,6212,5532790,6212,7525790
1213,6212,5532790,6212,7526790
1213,6212,5533600,6212,7527600
1213,6212,5533600,6212,7531600
1213,6212,5534190,6212,7532190
1213,6212,5534190,6212,7533190
1213,6212,5534660,6212,7533660
1213,6212,5534660,6212,7535660
1213,6212,5534990,6212,7535990
1213,6212,5535220,6212,7536220
1213,6212,5535220,6212,7544220
1213,6212,5535810,6212,7544810
1213,6212,5535810,6212,7545810
1213,6212,5535810,6212,7546810
1213,6212,5536400,6212,7547400
1213,6212,5536400,6212,7548400
1213,6212,5536400,6212,7548400
1213,6212,5536400,6212,7548400
1213,6212,5536400,6212,7549400
1213,6212,5536870,6212,7549870
1213,6212,5536870,6212,7550870
1213,6212,5536870,6212,7551870
1213,6212,5536870,6212,7552870
1213,6212,5536870,6212,7553870
1213,6212,5536870,6212,7554680
1213,6212,5536870,6212,7555490
1213,6212,5536870,6212,7556490
1213,6212,5536870,6212,7557300
1213,6212,5536870,6212,7558300
1213,6212,5536870,6212,7559300
1213,6212,5536870,6212,7567300
1213,6212,5536870,6212,7569300
1213,6212,5536870,6212,7570110
1213,6212,5536870,6212,7571110
1213,6212,5537240,6212,7571480
1213,6212,5537240,6212,7575480
1213,6212,5537240,6212,7576480
1213,6212,5537240,6212,7584480
1213,6212,5537240,6212,7585480
1213,6212,5537240,6212,7586480
1213,6212,5537400,6212,7586640
1213,6212,5537400,6212,7587640
1213,6212,5537400,6212,7587640
1213,6212,5537400,6212,7588640
1213,6212,5537400,6212,7588640
1213,6212,5537870,6212,7589110
1213,6212,5537870,6212,7589110
1213,6212,5537870,6212,7590110
1213,6212,5538340,6212,7590580
1213,6212,5538340,6212,7591390
1213,6212,5538340,6212,7592200
1213,6212,5538340,6212,7596200
1213,6212,5538990,6212,7596850
1213,6212,5538990,6212,7596850
1213,6212,5539310,6212,7597170
1213,6212,5539310,6212,7598170
1213,6212,5539310,6212,7599170
1213,6212,5539310,6212,7600170
1213,6212,5539310,6212,7600170
1213,6212,5539310,6212,7600980
1213,6212,5539310,6212,7601980
1213,6212,5539310,6212,7602980
1213,6212,5539310,6212,7603980
1213,6212,5539310,6212,7603980
1213,6212,5539310,6212,7603980
1213,6212,5539310,6212,7604980
1213,6212,5539310,6212,7605980
1213,6212,5539310,6212,7606790
1213,6212,5539310,6212,7607790
1213,6212,5539310,6212,7608790
1213,6212,5539310,6212,7608790
1213,6212,5539310,6212,7609600
1213,6212,5539780,6212,7610070
1213,6212,5539780,6212,7611070
1213,6212,5539780,6212,7611880
1213,6212,5539780,6212,7612880
1213,6212,5539780,6212,7613880
1213,6212,5540430,6212,7614530
1213,6212,5540430,6212,7615340
1213,6212,5540430,6212,7615340
1213,6212,5540660,6212,7615570
1213,6212,5540660,6212,7623570
1213,6212,5540660,6212,7624570
1213,6212,5540660,6212,7624570
1213,6212,5540660,6212,7625570
1213,6212,5540660,6212,7626570
1213,6212,5540660,6212,7630570
1213,6212,5540660,6212,7631570
1213,6212,5541130,6212,7632040
1213,6212,5541130,6212,7636040
1213,6212,5541130,6212,7636850
1213,6212,5541720,6212,7637440
1213,6212,5541720,6212,7638440
1213,6212,5541720,6212,7638440
1213,6212,5542040,6212,7638760
1213,6212,5542040,6212,7639570
1213,6212,5542040,6212,7640570
1213,6212,5542040,6212,7640570
1213,6212,5542040,6212,7640570
1213,6212,5542040,6212,7641380
1213,6212,5542360,6212,7641700
1213,6212,5542360,6212,7641700
1213,6212,5542360,6212,7642700
1213,6212,5542830,6212,7643170
1213,6212,5542830,6212,7643170
1213,6212,5542830,6212,7643170
1213,6212,5542830,6212,7644170
1213,6212,5542830,6212,7644980
1213,6212,5542830,6212,7645980
1213,6212,5542830,6212,7646980
1213,6212,5543300,6212,7647450
1213,6212,5543770,6212,7647920
1213,6212,5543770,6212,7648920
1213,6212,5543770,6212,7649920
1213,6212,5544770,6212,7650920
1213,6212,5545090,6212,7651240
1213,6212,5545090,6212,7655240
1213,6212,5545560,6212,7655710
1213,6212,5545560,6212,7655710
1213,6212,5545560,6212,7656710
1213,6212,5545560,6212,7664710
1213,6212,5545560,6212,7666710
1213,6212,5545560,6212,7667710
1213,6212,5546110,6212,7668260
1213,6212,5546110,6212,7669260
1213,6212,5546110,6212,7670070
1213,6212,5546110,6212,7671070
1213,6212,5546110,6212,7672070
1213,6212,5546110,6212,7673070
1213,6212,5546380,6212,7673340
1213,6212,5546380,6212,7673340
1213,6212,5546380,6212,7674340
1213,6212,5546380,6212,7682340
1213,6212,5546380,6212,7683150
1213,6212,5546850,6212,7683620
1213,6212,5546850,6212,7691620
1213,6212,5546850,6212,7692620
1213,6212,5547170,6212,7692940
1213,6212,5547640,6212,7693410
1213,6212,5547640,6212,7693410
1213,6212,5547640,6212,7694410
1213,6212,5547640,6212,7695220
1213,6212,5547640,6212,7696220
1213,6212,5547640,6212,7704220
1213,6212,5547640,6212,7708220
1213,6212,5547640,6212,7709220
1213,6212,5548110,6212,7709690
1213,6212,5548570,6212,7710150
1213,6212,5548570,6212,7710960
1213,6212,5548570,6212,7711770
1213,6212,5548570,6212,7712770
1213,6212,5548570,6212,7713770
1213,6212,5548570,6212,7714770
1213,6212,5548940,6212,7715140
1213,6212,5549260,6212,7715460
1213,6212,5549260,6212,7715460
1213,6212,5549580,6212,7715780
1213,6212,5549580,6212,7717780
1213,6212,5549580,6212,7718780
1213,6212,5549810,6212,7719010
1213,6212,5550130,6212,7719330
1213,6212,5550130,6212,7720330
1213,6212,5550450,6212,7720650
1213,6212,5550450,6212,7721650
1213,6212,5550450,6212,7722650
1213,6212,5550450,6212,7730650
1213,6212,5550920,6212,7731120
1213,6212,5550920,6212,7733120
1213,6212,5550920,6212,7733930
1213,6212,5550920,6212,7734930
1213,6212,5550920,6212,7735930
1213,6212,5550920,6212,7736930
1213,6212,5551240,6212,7737250
1213,6212,5551240,6212,7738060
1213,6212,5551710,6212,7738530
1213,6212,5551710,6212,7740530
1213,6212,5551710,6212,7744530
1213,6212,5551710,6212,7745530
1213,6212,5551710,6212,7745530
1213,6212,5551710,6212,7746530
1213,6212,5552060,6212,7746880
1213,6212,5552060,6212,7747880
1213,6212,5552060,6212,7748880
1213,6212,5552060,6212,7749880
1213,6212,5552060,6212,7750880
1213,6212,5552060,6212,7751690
1213,6212,5552290,6212,7751920
1213,6212,5552290,6212,7751920
1213,6212,5552760,6212,7752390
1213,6212,5552760,6212,7756390
1213,6212,5552760,6212,7757390
1213,6212,5553410,6212,7758040
1213,6212,5553630,6212,7758260
1213,6212,5553630,6212,7759260
1213,6212,5553630,6212,7760260
1213,6212,5554100,6212,7760730
1213,6212,5554570,6212,7761200
1213,6212,5554570,6212,7761200
1213,6212,5554570,6212,7762010
1213,6212,5554570,6212,7762820
1213,6212,5554570,6212,7766820
1213,6212,5555040,6212,7767290
1213,6212,5555040,6212,7768290
1213,6212,5555040,6212,7768290
1213,6212,5555040,6212,7769290
1213,6212,5555040,6212,7770290
1213,6212,5555040,6212,7771100
1213,6212,5555040,6212,7772100
1213,6212,5555040,6212,7772910
1213,6212,5555510,6212,7773380
1213,6212,5555510,6212,7774380
1213,6212,5555980,6212,7774850
1213,6212,5555980,6212,7774850
1213,6212,5555980,6212,7774850
1213,6212,5556440,6212,7775310
1213,6212,5556440,6212,7776310
1213,6212,5556440,6212,7777310
1213,6212,5556440,6212,7779310
1213,6212,5556440,6212,7780310
1213,6212,5556440,6212,7781310
1213,6212,5556440,6212,7782310
1213,6212,5556440,6212,7783120
1213,6212,5556670,6212,7783350
1213,6212,5556670,6212,7783350
1213,6212,5556670,6212,7784350
1213,6212,5556670,6212,7785160
1213,6212,5556670,6212,7785160
1213,6212,5556670,6212,7786160
1213,6212,5556670,6212,7787160
1213,6212,5556670,6212,7791160
1213,6212,5556670,6212,7791160
1213,6212,5556670,6212,7791160
1213,6212,5556670,6212,7791160
1213,6212,5557320,6212,7791810
1213,6212,5557320,6212,7799810
1213,6212,5557320,6212,7800810
1213,6212,5557320,6212,7801810
1213,6212,5557320,6212,7809810
1213,6212,5557320,6212,7810810
1213,6212,5557320,6212,7811810
1213,6212,5557320,6212,7812810
1213,6212,5557690,6212,7813180
1213,6212,5557690,6212,7814180
1213,6212,5557690,6212,7815180
1213,6212,5557690,6212,7816180
1213,6212,5557690,6212,7817180
1213,6212,5557690,6212,7817180
1213,6212,5557690,6212,7818180
1213,6212,5557690,6212,7826180
1213,6212,5557690,6212,7826180
1213,6212,5558340,6212,7826830
1213,6212,5558660,6212,7827150
1213,6212,5558660,6212,7827150
1213,6212,5558660,6212,7828150
1213,6212,5558660,6212,7836150
1213,6212,5558660,6212,7837150
1213,6212,5558660,6212,7841150
1213,6212,5558660,6212,7849150
1213,6212,5558660,6212,7850150
1213,6212,5558890,6212,7850380
1213,6212,5558890,6212,7851380
1213,6212,5558890,6212,7852380
1213,6212,5559360,6212,7852850
1213,6212,5560010,6212,7853500
1213,6212,5560010,6212,7854500
1213,6212,5560010,6212,7862500
1213,6212,5560010,6212,7862500
1213,6212,5560010,6212,7863500
1213,6212,5560010,6212,7864500
1213,6212,5560010,6212,7868500
1213,6212,5560010,6212,7869500
1213,6212,5560660,6212,7870150
1213,6212,5560710,6212,7870200
1213,6212,5560710,6212,7871200
1213,6212,5560710,6212,7872200
1213,6212,5560710,6212,7880200
1213,6212,5560710,6212,7882200
1213,6212,5561360,6212,7882850
1213,6212,5561360,6212,7883850
1213,6212,5561830,6212,7884320
1213,6212,5561830,6212,7892320
1213,6212,5561830,6212,7896320
1213,6212,5561830,6212,7897320
1213,6212,5561830,6212,7898320
1213,6212,5561830,6212,7899320
1213,6212,5561830,6212,7900320
1213,6212,5561830,6212,7901320
1213,6212,5561830,6212,7901320
1213,6212,5562480,6212,7901970
1213,6212,5562480,6212,7902970
1213,6212,5562480,6212,7903780
1213,6212,5562480,6212,7904780
1213,6212,5562480,6212,7905780
1213,6212,5562480,6212,7905780
1213,6212,5562480,6212,7906780
1213,6212,5562480,6212,7907780
1213,6212,5562480,6212,7908780
1213,6212,5562480,6212,7909780
1213,6212,5562480,6212,7910780
1213,6212,5562480,6212,7911780
1213,6212,5562480,6212,7911780
1213,6212,5563130,6212,7912430
1213,6212,5563130,6212,7916430
1213,6212,5563130,6212,7917430
1213,6212,5563130,6212,7918430
1213,6212,5563130,6212,7919240
1213,6212,5563130,6212,7920240
1213,6212,5563130,6212,7920240
1213,6212,5563130,6212,7921240
1213,6212,5563600,6212,7921710
1213,6212,5563600,6212,7922710
1213,6212,5563600,6212,7923710
1213,6212,5563600,6212,7923710
1213,6212,5564070,6212,7924180
1213,6212,5564540,6212,7924650
1213,6212,5564540,6212,7925650
1213,6212,5564540,6212,7925650
1213,6212,5564540,6212,7926650
1213,6212,5564540,6212,7934650
1213,6212,5564540,6212,7935650
1213,6212,5564540,6212,7936650
1213,6212,5564540,6212,7937460
1213,6212,5565190,6212,7938110
1213,6212,5565190,6212,7946110
1213,6212,5565190,6212,7947110
1213,6212,5565190,6212,7948110
1213,6212,5565190,6212,7949110
1213,6212,5565350,6212,7949270
1213,6212,5565350,6212,7950270
1213,6212,5565350,6212,7951270
1213,6212,5565900,6212,7951820
1213,6212,5565900,6212,7959820
1213,6212,5566220,6212,7960140
1213,6212,5566220,6212,7961140
1213,6212,5566590,6212,7961510
1213,6212,5567060,6212,7961980
1213,6212,5567060,6212,7961980
1213,6212,5567220,6212,7962140
1213,6212,5567220,6212,7970140
1213,6212,5567220,6212,7971140
1213,6212,5567220,6212,7972140
1213,6212,5567220,6212,7973140
1213,6212,5567220,6212,7974140
1213,6212,5567220,6212,7974140
1213,6212,5567220,6212,7975140
1213,6212,5567220,6212,7976140
1213,6212,5567220,6212,7977140
1213,6212,5567220,6212,7978140
1213,6212,5567220,6212,7978950
1213,6212,5567220,6212,7986950
1213,6212,5567220,6212,7986950
1213,6212,5567220,6212,7987950
1213,6212,5567220,6212,7989950
1213,6212,5567220,6212,7990950
1213,6212,5567220,6212,7990950
1213,6212,5567220,6212,7992950
1213,6212,5567220,6212,7993950
1213,6212,5567220,6212,7994760
1213,6212,5567450,6212,7994990
1213,6212,5567450,6212,7998990
1213,6212,5567450,6212,7999990
1213,6212,5567450,6212,8000800
1213,6212,5567450,6212,8001800
1213,6212,5567450,6212,8002610
1213,6212,5568100,6212,8003260
1213,6212,5568100,6212,8004260
1213,6212,5568100,6212,8005260
1213,6212,5568100,6212,8006260
1213,6212,5568100,6212,8014260
1213,6212,5568100,6212,8022260
1213,6212,5568100,6212,8023260
1213,6212,5568100,6212,8024070
1213,6212,5568100,6212,8024880
1213,6212,5568100,6212,8025880
1213,6212,5568570,6212,8026350
1213,6212,5568570,6212,8027350
1213,6212,5568570,6212,8028350
