ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
1213,6212,5918990,6212,7451430
1213,6212,5918990,6212,7452430
1213,6212,5918990,6212,7453240
1213,6212,5918990,6212,7454240
1213,6212,5918990,6212,7455240
1213,6212,5918990,6212,7455700
1213,6212,5918990,6212,7456700
1213,6212,5918990,6212,7457700
1213,6212,5918990,6212,7458700
1213,6212,5918990,6212,7458930
1213,6212,5918990,6212,7459930
1213,6212,5918990,6212,7460930
1213,6212,5918990,6212,7461390
1213,6212,5918990,6212,7462200
1213,6212,5918990,6212,7462430
1213,6212,5918990,6212,7463430
1213,6212,5918990,6212,7464430
1213,6212,5918990,6212,7465430
1213,6212,5918990,6212,7466430
1213,6212,5918990,6212,7467430
1213,6212,5918990,6212,7467750
1213,6212,5918990,6212,7468400
1213,6212,5918990,6212,7468880
1213,6212,5918990,6212,7469530
1213,6212,5918990,6212,7470530
1213,6212,5918990,6212,7470760
1213,6212,5918990,6212,7471760
1213,6212,5918990,6212,7471760
1213,6212,5918990,6212,7472570
1213,6212,5918990,6212,7473380
1213,6212,5918990,6212,7474380
1213,6212,5918990,6212,7475030
1213,6212,5918990,6212,7476030
1213,6212,5918990,6212,7477030
1213,6212,5918990,6212,7478030
1213,6212,5918990,6212,7479030
1213,6212,5918990,6212,7480030
1213,6212,5918990,6212,7481030
1213,6212,5918990,6212,7481500
1213,6212,5918990,6212,7482500
1213,6212,5918990,6212,7483500
1213,6212,5918990,6212,7484500
1213,6212,5918990,6212,7485310
1213,6212,5918990,6212,7485780
1213,6212,5918990,6212,7486590
1213,6212,5919310,6212,7486910
1213,6212,5919310,6212,7487910
1213,6212,5919310,6212,7488380
1213,6212,5919310,6212,7488700
1213,6212,5919310,6212,7489700
1213,6212,5919310,6212,7490700
1213,6212,5919310,6212,7490700
1213,6212,5919470,6212,7490860
1213,6212,5919470,6212,7491860
1213,6212,5919470,6212,7492860
1213,6212,5919470,6212,7493670
1213,6212,5919470,6212,7494480
1213,6212,5919470,6212,7495030
1213,6212,5919470,6212,7495500
1213,6212,5919470,6212,7495970
1213,6212,5919470,6212,7496620
1213,6212,5919470,6212,7497090
1213,6212,5919470,6212,7497900
1213,6212,5919470,6212,7498900
1213,6212,5919470,6212,7499900
1213,6212,5919470,6212,7500900
1213,6212,5919470,6212,7501370
1213,6212,5919470,6212,7501840
1213,6212,5919470,6212,7502310
1213,6212,5919470,6212,7502780
1213,6212,5919470,6212,7503780
1213,6212,5919470,6212,7503780
1213,6212,5919470,6212,7504780
1213,6212,5919470,6212,7505590
1213,6212,5919470,6212,7506590
1213,6212,5919470,6212,7507400
1213,6212,5919790,6212,7507720
1213,6212,5919790,6212,7508190
1213,6212,5919790,6212,7508660
1213,6212,5919790,6212,7509660
1213,6212,5919790,6212,7510660
1213,6212,5919790,6212,7511660
1213,6212,5919790,6212,7512660
1213,6212,5919790,6212,7513660
1213,6212,5919790,6212,7514660
1213,6212,5919790,6212,7515660
1213,6212,5919790,6212,7516470
1213,6212,5919790,6212,7517470
1213,6212,5919790,6212,7518470
1213,6212,5919790,6212,7519470
1213,6212,5919790,6212,7520280
1213,6212,5919790,6212,7521280
1213,6212,5919790,6212,7522280
1213,6212,5919790,6212,7523090
1213,6212,5919790,6212,7524090
1213,6212,5919790,6212,7525090
1213,6212,5919790,6212,7526090
1213,6212,5919790,6212,7527090
1213,6212,5919790,6212,7528090
1213,6212,5919790,6212,7529090
1213,6212,5919790,6212,7529090
1213,6212,5919790,6212,7529900
1213,6212,5919790,6212,7530900
1213,6212,5919790,6212,7530900
1213,6212,5919790,6212,7531900
1213,6212,5919790,6212,7532370
1213,6212,5919790,6212,7532370
1213,6212,5919790,6212,7533370
1213,6212,5919790,6212,7534370
1213,6212,5919790,6212,7534840
1213,6212,5919790,6212,7535650
1213,6212,5919790,6212,7536460
1213,6212,5919790,6212,7537460
1213,6212,5919790,6212,7538110
1213,6212,5919790,6212,7539110
1213,6212,5919790,6212,7539570
1213,6212,5919790,6212,7540570
1213,6212,5919790,6212,7541570
1213,6212,5919790,6212,7542570
1213,6212,5919790,6212,7543040
1213,6212,5919790,6212,7543850
1213,6212,5919790,6212,7543850
1213,6212,5919790,6212,7544170
1213,6212,5919790,6212,7545170
1213,6212,5919790,6212,7545490
1213,6212,5919790,6212,7545490
1213,6212,5919790,6212,7546490
1213,6212,5919790,6212,7546960
1213,6212,5919790,6212,7547770
1213,6212,5919790,6212,7548770
1213,6212,5919790,6212,7549090
1213,6212,5919790,6212,7549560
1213,6212,5919900,6212,7549670
1213,6212,5919900,6212,7550670
1213,6212,5919900,6212,7551670
1213,6212,5919900,6212,7552670
1213,6212,5919900,6212,7553480
1213,6212,5919900,6212,7554480
1213,6212,5919900,6212,7555480
1213,6212,5919900,6212,7556290
1213,6212,5919900,6212,7557290
1213,6212,5919900,6212,7558290
1213,6212,5919900,6212,7559290
1213,6212,5919900,6212,7560290
1213,6212,5919900,6212,7560520
1213,6212,5919900,6212,7561520
1213,6212,5919900,6212,7561520
1213,6212,5919900,6212,7561840
1213,6212,5919900,6212,7562160
1213,6212,5919900,6212,7562710
1213,6212,5919900,6212,7562940
1213,6212,5919900,6212,7563940
1213,6212,5919900,6212,7564590
1213,6212,5919900,6212,7565400
1213,6212,5919900,6212,7566400
1213,6212,5919900,6212,7567400
1213,6212,5919900,6212,7567870
1213,6212,5919900,6212,7568870
1213,6212,5919900,6212,7568870
1213,6212,5919900,6212,7569680
1213,6212,5919900,6212,7570680
1213,6212,5919900,6212,7571230
1213,6212,5919900,6212,7571690
1213,6212,5919900,6212,7572690
1213,6212,5919900,6212,7573500
1213,6212,5919900,6212,7574500
1213,6212,5919900,6212,7575500
1213,6212,5919900,6212,7576500
1213,6212,5919900,6212,7577310
1213,6212,5919900,6212,7578310
1213,6212,5919900,6212,7579310
1213,6212,5919900,6212,7579630
1213,6212,5919900,6212,7580630
1213,6212,5919900,6212,7581440
1213,6212,5919900,6212,7582250
1213,6212,5919900,6212,7583250
1213,6212,5919900,6212,7584250
1213,6212,5919900,6212,7584480
1213,6212,5919900,6212,7584950
1213,6212,5919900,6212,7585760
1213,6212,5919900,6212,7586760
1213,6212,5919900,6212,7587230
1213,6212,5920060,6212,7587390
1213,6212,5920060,6212,7588390
1213,6212,5920060,6212,7589200
1213,6212,5920060,6212,7590010
1213,6212,5920060,6212,7591010
1213,6212,5920060,6212,7592010
1213,6212,5920060,6212,7600010
1213,6212,5920060,6212,7600480
1213,6212,5920060,6212,7601290
1213,6212,5920060,6212,7601940
1213,6212,5920060,6212,7602940
1213,6212,5920060,6212,7603750
1213,6212,5920060,6212,7604750
1213,6212,5920060,6212,7605400
1213,6212,5920060,6212,7606400
1213,6212,5920060,6212,7607050
1213,6212,5920220,6212,7607210
1213,6212,5920220,6212,7607580
1213,6212,5920220,6212,7608390
1213,6212,5920540,6212,7608710
1213,6212,5920540,6212,7609520
1213,6212,5920540,6212,7609990
1213,6212,5920540,6212,7610460
1213,6212,5920540,6212,7611460
1213,6212,5920540,6212,7612010
1213,6212,5920540,6212,7613010
1213,6212,5920540,6212,7613820
1213,6212,5920540,6212,7614470
1213,6212,5920540,6212,7614940
1213,6212,5920540,6212,7615750
1213,6212,5920540,6212,7616750
1213,6212,5920540,6212,7617340
1213,6212,5920540,6212,7618340
1213,6212,5920540,6212,7619340
1213,6212,5920540,6212,7620340
1213,6212,5920540,6212,7621340
1213,6212,5920540,6212,7621800
1213,6212,5920540,6212,7622610
1213,6212,5920540,6212,7623610
1213,6212,5920540,6212,7623830
1213,6212,5920540,6212,7624300
1213,6212,5920540,6212,7625300
1213,6212,5920540,6212,7626110
1213,6212,5920540,6212,7627110
1213,6212,5920540,6212,7627580
1213,6212,5920540,6212,7628050
1213,6212,5920540,6212,7629050
1213,6212,5920540,6212,7630050
1213,6212,5920540,6212,7631050
1213,6212,5920540,6212,7632050
1213,6212,5920540,6212,7632860
1213,6212,5920540,6212,7633180
1213,6212,5920540,6212,7634180
1213,6212,5920700,6212,7634340
1213,6212,5920700,6212,7634800
1213,6212,5920700,6212,7635800
1213,6212,5920700,6212,7636800
1213,6212,5920700,6212,7637120
1213,6212,5920700,6212,7637580
1213,6212,5920700,6212,7638390
1213,6212,5920700,6212,7639390
1213,6212,5920700,6212,7640040
1213,6212,5920700,6212,7640510
1213,6212,5920700,6212,7641510
1213,6212,5920700,6212,7641510
1213,6212,5920700,6212,7642510
1213,6212,5920700,6212,7643100
1213,6212,5920700,6212,7644100
1213,6212,5920700,6212,7644420
1213,6212,5920700,6212,7645420
1213,6212,5920700,6212,7646420
1213,6212,5920700,6212,7647420
1213,6212,5920700,6212,7648420
1213,6212,5920700,6212,7649420
1213,6212,5920700,6212,7650230
1213,6212,5920700,6212,7651230
1213,6212,5920700,6212,7652230
1213,6212,5920700,6212,7653230
1213,6212,5920700,6212,7653700
1213,6212,5920700,6212,7654700
1213,6212,5920700,6212,7655700
1213,6212,5920700,6212,7656700
1213,6212,5920700,6212,7660700
1213,6212,5920700,6212,7661700
1213,6212,5920700,6212,7662700
1213,6212,5920700,6212,7663700
1213,6212,5920700,6212,7664350
1213,6212,5920700,6212,7665160
1213,6212,5920700,6212,7666160
1213,6212,5920700,6212,7667160
1213,6212,5920700,6212,7667630
1213,6212,5920700,6212,7668630
1213,6212,5920700,6212,7669630
1213,6212,5920700,6212,7670630
1213,6212,5920700,6212,7671630
1213,6212,5920700,6212,7672630
1213,6212,5920700,6212,7673220
1213,6212,5920700,6212,7673450
1213,6212,5920700,6212,7674450
1213,6212,5920700,6212,7674920
1213,6212,5920700,6212,7675730
1213,6212,5920700,6212,7676730
1213,6212,5920700,6212,7677730
1213,6212,5920700,6212,7678730
1213,6212,5920700,6212,7679730
1213,6212,5920700,6212,7680730
1213,6212,5920700,6212,7681730
1213,6212,5920700,6212,7682540
1213,6212,5920700,6212,7683540
1213,6212,5920700,6212,7684350
1213,6212,5920700,6212,7685160
1213,6212,5920700,6212,7685630
1213,6212,5920700,6212,7686440
1213,6212,5920700,6212,7686910
1213,6212,5920700,6212,7687560
1213,6212,5920700,6212,7687880
1213,6212,5920700,6212,7688110
1213,6212,5920700,6212,7689110
1213,6212,5920700,6212,7690110
1213,6212,5920700,6212,7691110
1213,6212,5920700,6212,7691110
1213,6212,5920700,6212,7692110
1213,6212,5920700,6212,7693110
1213,6212,5920700,6212,7693580
1213,6212,5920700,6212,7694580
1213,6212,5920700,6212,7695580
1213,6212,5920700,6212,7696580
1213,6212,5920700,6212,7696580
1213,6212,5920700,6212,7697580
1213,6212,5920700,6212,7698060
1213,6212,5920700,6212,7699060
1213,6212,5920700,6212,7699060
1213,6212,5920700,6212,7699870
1213,6212,5920700,6212,7700680
1213,6212,5920700,6212,7701680
1213,6212,5920700,6212,7702680
1213,6212,5920700,6212,7703270
1213,6212,5920700,6212,7704270
1213,6212,5920700,6212,7705270
1213,6212,5920700,6212,7706270
1213,6212,5920700,6212,7706590
1213,6212,5920700,6212,7707400
1213,6212,5920700,6212,7708400
1213,6212,5920700,6212,7709400
1213,6212,5920700,6212,7710400
1213,6212,5920700,6212,7711400
1213,6212,5920700,6212,7712400
1213,6212,5920700,6212,7713400
1213,6212,5920700,6212,7714400
1213,6212,5920700,6212,7714880
1213,6212,5920700,6212,7715470
1213,6212,5920700,6212,7716470
1213,6212,5920700,6212,7717470
1213,6212,5920700,6212,7718470
1213,6212,5920700,6212,7719470
1213,6212,5920700,6212,7720120
1213,6212,5920700,6212,7721120
1213,6212,5920700,6212,7721710
1213,6212,5920700,6212,7722520
1213,6212,5920700,6212,7723520
1213,6212,5920700,6212,7724520
1213,6212,5920700,6212,7724520
1213,6212,5920700,6212,7725520
1213,6212,5920700,6212,7726520
1213,6212,5920700,6212,7727520
1213,6212,5920700,6212,7727890
1213,6212,5920700,6212,7728890
1213,6212,5920700,6212,7729120
1213,6212,5920700,6212,7730120
1213,6212,5920700,6212,7731120
1213,6212,5920700,6212,7732120
1213,6212,5920700,6212,7733120
1213,6212,5920700,6212,7733590
1213,6212,5920700,6212,7734590
1213,6212,5920700,6212,7735180
1213,6212,5920700,6212,7736180
1213,6212,5920700,6212,7737180
1213,6212,5920700,6212,7738180
1213,6212,5920700,6212,7738650
1213,6212,5920700,6212,7739460
1213,6212,5920700,6212,7740460
1213,6212,5920700,6212,7740930
1213,6212,5920700,6212,7741930
1213,6212,5920700,6212,7742740
1213,6212,5920700,6212,7743550
1213,6212,5921020,6212,7743870
1213,6212,5921020,6212,7743870
1213,6212,5921020,6212,7743870
1213,6212,5921020,6212,7744870
1213,6212,5921020,6212,7745340
1213,6212,5921020,6212,7745810
1213,6212,5921020,6212,7746810
1213,6212,5921180,6212,7746970
1213,6212,5921180,6212,7747970
1213,6212,5921180,6212,7748970
1213,6212,5921180,6212,7749970
1213,6212,5921180,6212,7750440
1213,6212,5921180,6212,7751250
1213,6212,5921180,6212,7751720
1213,6212,5921180,6212,7751720
1213,6212,5921180,6212,7752720
1213,6212,5921180,6212,7753190
1213,6212,5921180,6212,7753510
1213,6212,5921180,6212,7754320
1213,6212,5921180,6212,7755320
1213,6212,5921180,6212,7756320
1213,6212,5921180,6212,7757320
1213,6212,5921180,6212,7758320
1213,6212,5921180,6212,7758790
1213,6212,5921180,6212,7759790
1213,6212,5921180,6212,7760260
1213,6212,5921180,6212,7761260
1213,6212,5921180,6212,7762260
1213,6212,5921180,6212,7762580
1213,6212,5921180,6212,7763580
1213,6212,5921180,6212,7764390
1213,6212,5921180,6212,7765040
1213,6212,5921230,6212,7765090
1213,6212,5921230,6212,7765740
1213,6212,5921230,6212,7766740
1213,6212,5921230,6212,7767550
1213,6212,5921230,6212,7768360
1213,6212,5921230,6212,7768910
1213,6212,5921230,6212,7769560
1213,6212,5921230,6212,7769560
1213,6212,5921230,6212,7769930
1213,6212,5921230,6212,7770930
1213,6212,5921230,6212,7771580
1213,6212,5921230,6212,7772390
1213,6212,5921230,6212,7773200
1213,6212,5921230,6212,7773670
1213,6212,5921230,6212,7774040
1213,6212,5921230,6212,7774510
1213,6212,5921390,6212,7774670
1213,6212,5921390,6212,7775670
1213,6212,5921390,6212,7776670
1213,6212,5921390,6212,7777670
1213,6212,5921390,6212,7778140
1213,6212,5921390,6212,7779140
1213,6212,5921390,6212,7779950
1213,6212,5921390,6212,7780270
1213,6212,5921390,6212,7780740
1213,6212,5921390,6212,7781210
1213,6212,5921390,6212,7781440
1213,6212,5921390,6212,7781440
1213,6212,5921390,6212,7782440
1213,6212,5921390,6212,7783440
1213,6212,5921390,6212,7783760
1213,6212,5921390,6212,7784760
1213,6212,5921550,6212,7784920
1213,6212,5921550,6212,7785920
1213,6212,5921550,6212,7786920
1213,6212,5921550,6212,7787730
1213,6212,5921550,6212,7788730
1213,6212,5921550,6212,7789730
1213,6212,5921550,6212,7790200
1213,6212,5921550,6212,7790670
1213,6212,5921550,6212,7791480
1213,6212,5921550,6212,7792290
1213,6212,5921550,6212,7792760
1213,6212,5921550,6212,7793220
1213,6212,5921550,6212,7793870
1213,6212,5921550,6212,7794870
1213,6212,5921550,6212,7795100
1213,6212,5921550,6212,7796100
1213,6212,5921550,6212,7797100
1213,6212,5921710,6212,7797260
1213,6212,5921710,6212,7798260
1213,6212,5921710,6212,7799070
1213,6212,5921710,6212,7799880
1213,6212,5921710,6212,7800690
1213,6212,5921710,6212,7801690
1213,6212,5921710,6212,7802160
1213,6212,5921710,6212,7802710
1213,6212,5921710,6212,7803520
1213,6212,5921710,6212,7803990
1213,6212,5921710,6212,7804990
1213,6212,5921710,6212,7805220
1213,6212,5921710,6212,7806030
1213,6212,5921710,6212,7807030
1213,6212,5921710,6212,7808030
1213,6212,5921710,6212,7808350
1213,6212,5921710,6212,7809350
1213,6212,5921710,6212,7810160
1213,6212,5921710,6212,7811160
1213,6212,5921710,6212,7811480
1213,6212,5921710,6212,7812480
1213,6212,5921710,6212,7813480
1213,6212,5921710,6212,7814130
1213,6212,5921710,6212,7815130
1213,6212,5921710,6212,7816130
1213,6212,5921710,6212,7816940
1213,6212,5921710,6212,7817940
1213,6212,5921710,6212,7818530
1213,6212,5921710,6212,7819530
1213,6212,5921710,6212,7820530
1213,6212,5921710,6212,7821530
1213,6212,5921710,6212,7822530
1213,6212,5921710,6212,7822990
1213,6212,5921710,6212,7823800
1213,6212,5921710,6212,7824800
1213,6212,5921710,6212,7825270
1213,6212,5921710,6212,7825740
1213,6212,5921710,6212,7826550
1213,6212,5921710,6212,7827020
1213,6212,5921710,6212,7827370
1213,6212,5921710,6212,7828370
1213,6212,5921710,6212,7829370
1213,6212,5921710,6212,7830370
1213,6212,5921710,6212,7831370
1213,6212,5921710,6212,7831370
1213,6212,5921710,6212,7832370
1213,6212,5921710,6212,7833020
1213,6212,5921710,6212,7833240
1213,6212,5921710,6212,7834240
1213,6212,5921710,6212,7835050
1213,6212,5921710,6212,7836050
1213,6212,5921710,6212,7836050
1213,6212,5921710,6212,7836860
1213,6212,5921710,6212,7837860
1213,6212,5921710,6212,7838860
1213,6212,5921710,6212,7839860
1213,6212,5921710,6212,7840670
1213,6212,5921710,6212,7841670
1213,6212,5921710,6212,7841670
1213,6212,5921710,6212,7842670
1213,6212,5921710,6212,7843670
1213,6212,5921710,6212,7844670
1213,6212,5921710,6212,7845670
1213,6212,5921710,6212,7846670
1213,6212,5921710,6212,7847480
1213,6212,5921710,6212,7848070
1213,6212,5921710,6212,7849070
1213,6212,5921710,6212,7849880
1213,6212,5921710,6212,7850880
1213,6212,5921710,6212,7850880
1213,6212,5921710,6212,7851690
1213,6212,5921710,6212,7852690
1213,6212,5921710,6212,7853690
1213,6212,5921710,6212,7854690
1213,6212,5921710,6212,7862690
1213,6212,5921710,6212,7863240
1213,6212,5921710,6212,7864240
1213,6212,5921710,6212,7864560
1213,6212,5921710,6212,7865370
1213,6212,5921710,6212,7866370
1213,6212,5921710,6212,7866840
1213,6212,5921710,6212,7867310
1213,6212,5921710,6212,7868120
1213,6212,5921710,6212,7869120
1213,6212,5921710,6212,7869120
1213,6212,5921710,6212,7870120
1213,6212,5921710,6212,7871120
1213,6212,5921710,6212,7872120
1213,6212,5921710,6212,7873120
1213,6212,5921870,6212,7873280
1213,6212,5921870,6212,7874280
1213,6212,5921870,6212,7875280
1213,6212,5921870,6212,7876280
1213,6212,5921870,6212,7877280
1213,6212,5921870,6212,7878090
1213,6212,5921870,6212,7878090
1213,6212,5921870,6212,7878320
1213,6212,5921870,6212,7879320
1213,6212,5921870,6212,7880130
1213,6212,5921870,6212,7881130
1213,6212,5921870,6212,7882130
1213,6212,5921870,6212,7883130
1213,6212,5921870,6212,7883940
1213,6212,5921870,6212,7884590
1213,6212,5921870,6212,7885060
1213,6212,5921870,6212,7886060
1213,6212,5921870,6212,7886870
1213,6212,5921870,6212,7887870
1213,6212,5921870,6212,7888340
1213,6212,5921870,6212,7889150
1213,6212,5921870,6212,7889620
1213,6212,5921870,6212,7890620
1213,6212,5921870,6212,7891620
1213,6212,5921870,6212,7892270
1213,6212,5921870,6212,7892920
1213,6212,5921870,6212,7893920
1213,6212,5921870,6212,7894570
1213,6212,5921870,6212,7895570
1213,6212,5921870,6212,7896040
1213,6212,5921870,6212,7896510
1213,6212,5921870,6212,7897320
1213,6212,5921870,6212,7897790
1213,6212,5921870,6212,7898790
1213,6212,5921870,6212,7899790
1213,6212,5921870,6212,7900600
1213,6212,5921870,6212,7901600
1213,6212,5921870,6212,7902600
1213,6212,5922030,6212,7902760
1213,6212,5922030,6212,7903760
1213,6212,5922030,6212,7904760
1213,6212,5922030,6212,7905570
1213,6212,5922030,6212,7906220
1213,6212,5922030,6212,7907220
1213,6212,5922030,6212,7908030
1213,6212,5922030,6212,7908840
1213,6212,5922030,6212,7909840
1213,6212,5922030,6212,7910840
1213,6212,5922030,6212,7911840
1213,6212,5922030,6212,7912310
1213,6212,5922030,6212,7913120
1213,6212,5922030,6212,7914120
1213,6212,5922030,6212,7914440
1213,6212,5922030,6212,7915250
1213,6212,5922030,6212,7916250
1213,6212,5922030,6212,7924250
1213,6212,5922030,6212,7925250
1213,6212,5922030,6212,7926060
1213,6212,5922030,6212,7926530
1213,6212,5922030,6212,7927530
1213,6212,5922030,6212,7928120
1213,6212,5922190,6212,7928280
1213,6212,5922190,6212,7929280
1213,6212,5922190,6212,7929930
1213,6212,5922190,6212,7930930
1213,6212,5922190,6212,7931930
1213,6212,5922190,6212,7932930
1213,6212,5922190,6212,7933580
1213,6212,5922190,6212,7934390
1213,6212,5922190,6212,7935390
1213,6212,5922190,6212,7936390
1213,6212,5922190,6212,7936850
1213,6212,5922190,6212,7937850
1213,6212,5922190,6212,7938850
1213,6212,5922190,6212,7939850
1213,6212,5922190,6212,7940850
1213,6212,5922190,6212,7941850
1213,6212,5922190,6212,7942320
1213,6212,5922190,6212,7943130
1213,6212,5922190,6212,7944130
1213,6212,5922190,6212,7944450
1213,6212,5922190,6212,7945260
1213,6212,5922190,6212,7945490
1213,6212,5922350,6212,7945650
1213,6212,5922350,6212,7946650
1213,6212,5922350,6212,7946970
1213,6212,5922350,6212,7947780
1213,6212,5922350,6212,7948590
1213,6212,5922350,6212,7949060
1213,6212,5922350,6212,7949290
1213,6212,5922350,6212,7950100
1213,6212,5922350,6212,7951100
1213,6212,5922350,6212,7952100
1213,6212,5922350,6212,7952650
1213,6212,5922400,6212,7952700
1213,6212,5922400,6212,7953700
1213,6212,5922400,6212,7954020
1213,6212,5922400,6212,7955020
1213,6212,5922400,6212,7956020
1213,6212,5922400,6212,7957020
1213,6212,5922400,6212,7958020
1213,6212,5922400,6212,7958020
1213,6212,5922400,6212,7958480
1213,6212,5922400,6212,7959480
1213,6212,5922400,6212,7960480
1213,6212,5922560,6212,7960640
1213,6212,5922560,6212,7961110
1213,6212,5922560,6212,7961760
1213,6212,5922560,6212,7962760
1213,6212,5922560,6212,7963570
1213,6212,5922560,6212,7964570
1213,6212,5922560,6212,7964570
1213,6212,5922560,6212,7965380
1213,6212,5922560,6212,7965700
1213,6212,5922560,6212,7966700
1213,6212,5922560,6212,7967700
1213,6212,5922560,6212,7968700
