name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0936,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001-openb-node-0143,,V100M16,8,1,34359738368,16160,1,4848,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0002-openb-node-1054,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0003-openb-node-0823,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0004-openb-node-0260,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0005-openb-node-0100,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0006-openb-node-0677,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0007-openb-node-0988,,P100,16,2,128849018880,16280,2,600,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0008-openb-node-1063,,T4,104,2,549755813888,15109,5,1384,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0009-openb-node-0113,,T4,104,2,549755813888,15109,7,1390,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010-openb-node-1115,,T4,104,2,549755813888,15109,8,3292,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0011-openb-node-0685,,G2,96,8,412316860416,20000,3,6800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0012-openb-node-0156,,G2,96,8,412316860416,20000,3,7900,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0013-openb-node-1065,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0014-openb-node-0347,,V100M32,96,8,824633720832,32510,3,2800,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0015-openb-node-0761,,T4,104,2,549755813888,15109,5,1992,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016-openb-node-0886,,G2,96,8,412316860416,20000,3,3300,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017-openb-node-0903,,G2,96,8,412316860416,20000,3,3900,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018-openb-node-0937,,V100M32,48,4,395136991232,32510,2,3300,395136991232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0019-openb-node-0609,,T4,104,2,549755813888,15109,6,3400,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0020-openb-node-0567,,T4,104,2,549755813888,15109,6,3590,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021-openb-node-0346,,G2,96,8,412316860416,20000,3,6800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022-openb-node-0833,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0023-openb-node-1140,,V100M16,8,1,34359738368,16160,1,0,34359738368,530,8564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,8564
